from_site_id,to_site_id,measured_quality,effective_quality,rule
10,44,0.0028814291888776835,0.0028814291888776835,measured_directed
10,45,0.010517216539403544,0.010517216539403544,measured_directed
10,46,0.0004322143783316525,0.0004322143783316525,measured_directed
10,47,0.005906929837199251,0.005906929837199251,measured_directed
10,48,0.05114536810257888,0.05114536810257888,measured_directed
10,49,0.004898429621092062,0.004898429621092062,measured_directed
10,50,0.001584786053882726,0.001584786053882726,measured_directed
10,51,0.015271574701051721,0.015271574701051721,measured_directed
10,52,0.15473274744273158,0.15473274744273158,measured_directed
10,53,0.14853767468664458,0.14853767468664458,measured_directed
10,54,0.1401815300388993,0.1401815300388993,measured_directed
11,1,0.09294345815306579,0.09294345815306579,measured_directed
11,2,0.04669550947337013,0.04669550947337013,measured_directed
11,3,0.3671490377442936,0.3671490377442936,measured_directed
11,4,0.201700731015963,0.201700731015963,measured_directed
11,5,0.0022378039683723706,0.0022378039683723706,measured_directed
11,6,0.36968521557511563,0.36968521557511563,measured_directed
11,7,0.1914068327614501,0.1914068327614501,measured_directed
11,8,0.1811129345069372,0.1811129345069372,measured_directed
11,9,0.27510070117857677,0.27510070117857677,measured_directed
11,10,0.7113232880799643,0.7113232880799643,measured_directed
11,11,0.0,1.0,co_located_assumption
11,12,0.6344920184991795,0.6344920184991795,measured_directed
11,13,0.7659257049082501,0.7659257049082501,measured_directed
11,14,0.6652245263314933,0.6652245263314933,measured_directed
11,15,0.027152021482918096,0.027152021482918096,measured_directed
11,16,0.08160525137997911,0.08160525137997911,measured_directed
11,17,0.06832761450096972,0.06832761450096972,measured_directed
11,18,0.12531702222885274,0.12531702222885274,measured_directed
11,19,0.0241682828584216,0.0241682828584216,measured_directed
11,20,0.0019394301059227211,0.0019394301059227211,measured_directed
11,21,0.007011785767566761,0.007011785767566761,measured_directed
11,22,0.025212591376995375,0.025212591376995375,measured_directed
11,23,0.0007459346561241235,0.0007459346561241235,measured_directed
11,24,0.007459346561241235,0.007459346561241235,measured_directed
11,25,0.0013426823810234222,0.0013426823810234222,measured_directed
11,26,0.007011785767566761,0.007011785767566761,measured_directed
11,27,0.0011934954497985976,0.0011934954497985976,measured_directed
11,28,0.004624794867969566,0.004624794867969566,measured_directed
11,29,0.008205281217365358,0.008205281217365358,measured_directed
11,30,0.02058779650902581,0.02058779650902581,measured_directed
11,31,0.03343967860096892,0.03343967860096892,measured_directed
11,32,0.04535282709234671,0.04535282709234671,measured_directed
11,33,0.11039832910637028,0.11039832910637028,measured_directed
11,34,0.04251827539907504,0.04251827539907504,measured_directed
11,35,0.10428166492615247,0.10428166492615247,measured_directed
11,36,0.09607638370878711,0.09607638370878711,measured_directed
11,37,0.04341339698642399,0.04341339698642399,measured_directed
11,38,0.014172758466358347,0.014172758466358347,measured_directed
11,39,0.0002983738624496494,0.0002983738624496494,measured_directed
11,40,0.00537072952409369,0.00537072952409369,measured_directed
11,41,0.0011934954497985976,0.0011934954497985976,measured_directed
11,42,0.0,0.0,measured_directed
11,43,0.0002983738624496494,0.0002983738624496494,measured_directed
11,44,0.0001491869312248247,0.0001491869312248247,measured_directed
11,45,0.0002983738624496494,0.0002983738624496494,measured_directed
11,46,0.0005967477248992988,0.0005967477248992988,measured_directed
11,47,0.0,0.0,measured_directed
11,48,0.00537072952409369,0.00537072952409369,measured_directed
11,49,0.001641056243473072,0.001641056243473072,measured_directed
11,50,0.0002983738624496494,0.0002983738624496494,measured_directed
11,51,0.00507235566164404,0.00507235566164404,measured_directed
11,52,0.14292108011338206,0.14292108011338206,measured_directed
11,53,0.03595405042518275,0.03595405042518275,measured_directed
11,54,0.08145606444875429,0.08145606444875429,measured_directed
12,1,0.25963248369887376,0.25963248369887376,measured_directed
12,2,0.06846473029045644,0.06846473029045644,measured_directed
12,3,0.1022525192649674,0.1022525192649674,measured_directed
12,4,0.22436277415530528,0.22436277415530528,measured_directed
12,5,0.002074688796680498,0.002074688796680498,measured_directed
12,6,0.12359217545939538,0.12359217545939538,measured_directed
12,7,0.11055127445168939,0.11055127445168939,measured_directed
12,8,0.056016597510373446,0.056016597510373446,measured_directed
12,9,0.1763485477178423,0.1763485477178423,measured_directed
12,10,0.31683461766449317,0.31683461766449317,measured_directed
12,11,0.8257261410788381,0.8257261410788381,measured_directed
12,12,0.0,1.0,co_located_assumption
12,13,0.8091286307053942,0.8091286307053942,measured_directed
12,14,0.7329579134558387,0.7329579134558387,measured_directed
12,15,0.02074688796680498,0.02074688796680498,measured_directed
12,16,0.03852993479549496,0.03852993479549496,measured_directed
12,17,0.033491404860699465,0.033491404860699465,measured_directed
12,18,0.09276822762299941,0.09276822762299941,measured_directed
12,19,0.0002963841138114997,0.0002963841138114997,measured_directed
12,20,0.0,0.0,measured_directed
12,21,0.0,0.0,measured_directed
12,22,0.0002963841138114997,0.0002963841138114997,measured_directed
12,23,0.0,0.0,measured_directed
12,24,0.0008891523414344991,0.0008891523414344991,measured_directed
12,25,0.0,0.0,measured_directed
12,26,0.0005927682276229994,0.0005927682276229994,measured_directed
12,27,0.0002963841138114997,0.0002963841138114997,measured_directed
12,28,0.0,0.0,measured_directed
12,29,0.003852993479549496,0.003852993479549496,measured_directed
12,30,0.0,0.0,measured_directed
12,31,0.028076171875,0.028076171875,measured_directed
12,32,0.0002963841138114997,0.0002963841138114997,measured_directed
12,33,0.01926496739774748,0.01926496739774748,measured_directed
12,34,0.00978067575577949,0.00978067575577949,measured_directed
12,35,0.007409602845287492,0.007409602845287492,measured_directed
12,36,0.014819205690574985,0.014819205690574985,measured_directed
12,37,0.0017783046828689982,0.0017783046828689982,measured_directed
12,38,0.002963841138114997,0.002963841138114997,measured_directed
12,39,0.0,0.0,measured_directed
12,40,0.0,0.0,measured_directed
12,41,0.0,0.0,measured_directed
12,42,0.0,0.0,measured_directed
12,43,0.0,0.0,measured_directed
12,44,0.0,0.0,measured_directed
12,45,0.0,0.0,measured_directed
12,46,0.0,0.0,measured_directed
12,47,0.0,0.0,measured_directed
12,48,0.0,0.0,measured_directed
12,49,0.0,0.0,measured_directed
12,50,0.0,0.0,measured_directed
12,51,0.0,0.0,measured_directed
12,52,0.02222880853586248,0.02222880853586248,measured_directed
12,53,0.01985773562537048,0.01985773562537048,measured_directed
12,54,0.23858921161825725,0.23858921161825725,measured_directed
13,1,0.20586080586080585,0.20586080586080585,measured_directed
13,2,0.04542124542124542,0.04542124542124542,measured_directed
13,3,0.2293040293040293,0.2293040293040293,measured_directed
13,4,0.21782661782661783,0.21782661782661783,measured_directed
13,5,0.001221001221001221,0.001221001221001221,measured_directed
13,6,0.3357753357753358,0.3357753357753358,measured_directed
13,7,0.1907203907203907,0.1907203907203907,measured_directed
13,8,0.1409035409035409,0.1409035409035409,measured_directed
13,9,0.12942612942612944,0.12942612942612944,measured_directed
13,10,0.44932844932844934,0.44932844932844934,measured_directed
13,11,0.8161172161172161,0.8161172161172161,measured_directed
13,12,0.747008547008547,0.747008547008547,measured_directed
13,13,0.0,1.0,co_located_assumption
13,14,0.5367521367521367,0.5367521367521367,measured_directed
13,15,0.04126984126984127,0.04126984126984127,measured_directed
13,16,0.09694749694749695,0.09694749694749695,measured_directed
13,17,0.1824175824175824,0.1824175824175824,measured_directed
13,18,0.13797313797313798,0.13797313797313798,measured_directed
13,19,0.04713064713064713,0.04713064713064713,measured_directed
13,20,0.015384615384615385,0.015384615384615385,measured_directed
13,21,0.0336996336996337,0.0336996336996337,measured_directed
13,22,0.0735042735042735,0.0735042735042735,measured_directed
13,23,0.02857142857142857,0.02857142857142857,measured_directed
13,24,0.03907203907203907,0.03907203907203907,measured_directed
13,25,0.012698412698412698,0.012698412698412698,measured_directed
13,26,0.02905982905982906,0.02905982905982906,measured_directed
13,27,0.006837606837606838,0.006837606837606838,measured_directed
13,28,0.020024420024420023,0.020024420024420023,measured_directed
13,29,0.0485958485958486,0.0485958485958486,measured_directed
13,30,0.063003663003663,0.063003663003663,measured_directed
13,31,0.04796064767370363,0.04796064767370363,measured_directed
13,32,0.03540903540903541,0.03540903540903541,measured_directed
13,33,0.050793650793650794,0.050793650793650794,measured_directed
13,34,0.036141636141636145,0.036141636141636145,measured_directed
13,35,0.10793650793650794,0.10793650793650794,measured_directed
13,36,0.035897435897435895,0.035897435897435895,measured_directed
13,37,0.04908424908424908,0.04908424908424908,measured_directed
13,38,0.034432234432234435,0.034432234432234435,measured_directed
13,39,0.007081807081807082,0.007081807081807082,measured_directed
13,40,0.011965811965811965,0.011965811965811965,measured_directed
13,41,0.008302808302808303,0.008302808302808303,measured_directed
13,42,0.0,0.0,measured_directed
13,43,0.004395604395604396,0.004395604395604396,measured_directed
13,44,0.0,0.0,measured_directed
13,45,0.002197802197802198,0.002197802197802198,measured_directed
13,46,0.0,0.0,measured_directed
13,47,0.0002442002442002442,0.0002442002442002442,measured_directed
13,48,0.008547008547008546,0.008547008547008546,measured_directed
13,49,0.002197802197802198,0.002197802197802198,measured_directed
13,50,0.006349206349206349,0.006349206349206349,measured_directed
13,51,0.005372405372405372,0.005372405372405372,measured_directed
13,52,0.0905982905982906,0.0905982905982906,measured_directed
13,53,0.12820512820512822,0.12820512820512822,measured_directed
13,54,0.13113553113553114,0.13113553113553114,measured_directed
14,1,0.0006204756980351603,0.0006204756980351603,measured_directed
14,2,0.000827300930713547,0.000827300930713547,measured_directed
14,3,0.02626680455015512,0.02626680455015512,measured_directed
14,4,0.008479834539813857,0.008479834539813857,measured_directed
14,5,0.0004136504653567735,0.0004136504653567735,measured_directed
14,6,0.011995863495346431,0.011995863495346431,measured_directed
14,7,0.008273009307135471,0.008273009307135471,measured_directed
14,8,0.026059979317476733,0.026059979317476733,measured_directed
14,9,0.016339193381592555,0.016339193381592555,measured_directed
14,10,0.33174767321613235,0.33174767321613235,measured_directed
14,11,0.7462254395036194,0.7462254395036194,measured_directed
14,12,0.609100310237849,0.609100310237849,measured_directed
14,13,0.48190279214064113,0.48190279214064113,measured_directed
14,14,0.0,1.0,co_located_assumption
14,15,0.17745604963805583,0.17745604963805583,measured_directed
14,16,0.4016546018614271,0.4016546018614271,measured_directed
14,17,0.29286452947259567,0.29286452947259567,measured_directed
14,18,0.4847983453981386,0.4847983453981386,measured_directed
14,19,0.05046535677352637,0.05046535677352637,measured_directed
14,20,0.12781799379524303,0.12781799379524303,measured_directed
14,21,0.010134436401240952,0.010134436401240952,measured_directed
14,22,0.10982419855222338,0.10982419855222338,measured_directed
14,23,0.005584281282316443,0.005584281282316443,measured_directed
14,24,0.06163391933815925,0.06163391933815925,measured_directed
14,25,0.00020682523267838676,0.00020682523267838676,measured_directed
14,26,0.015925542916235783,0.015925542916235783,measured_directed
14,27,0.0004136504653567735,0.0004136504653567735,measured_directed
14,28,0.0,0.0,measured_directed
14,29,0.0004136504653567735,0.0004136504653567735,measured_directed
14,30,0.00020682523267838676,0.00020682523267838676,measured_directed
14,31,0.0,0.0,measured_directed
14,32,0.0,0.0,measured_directed
14,33,0.00020682523267838676,0.00020682523267838676,measured_directed
14,34,0.001034126163391934,0.001034126163391934,measured_directed
14,35,0.0006204756980351603,0.0006204756980351603,measured_directed
14,36,0.00020682523267838676,0.00020682523267838676,measured_directed
14,37,0.0,0.0,measured_directed
14,38,0.0,0.0,measured_directed
14,39,0.0,0.0,measured_directed
14,40,0.0,0.0,measured_directed
14,41,0.0,0.0,measured_directed
14,42,0.0,0.0,measured_directed
14,43,0.0,0.0,measured_directed
14,44,0.0,0.0,measured_directed
14,45,0.0,0.0,measured_directed
14,46,0.0,0.0,measured_directed
14,47,0.0,0.0,measured_directed
14,48,0.0,0.0,measured_directed
14,49,0.0,0.0,measured_directed
14,50,0.0,0.0,measured_directed
14,51,0.0,0.0,measured_directed
14,52,0.012616339193381593,0.012616339193381593,measured_directed
14,53,0.0012409513960703205,0.0012409513960703205,measured_directed
14,54,0.0012409513960703205,0.0012409513960703205,measured_directed
15,1,0.0,0.0,measured_directed
15,2,0.0,0.0,measured_directed
15,3,0.0,0.0,measured_directed
15,4,0.0,0.0,measured_directed
15,5,0.0,0.0,measured_directed
15,6,0.0,0.0,measured_directed
15,7,0.00046904315196998124,0.00046904315196998124,measured_directed
15,8,0.0,0.0,measured_directed
15,9,0.0,0.0,measured_directed
15,10,0.0009380863039399625,0.0009380863039399625,measured_directed
15,11,0.003283302063789869,0.003283302063789869,measured_directed
15,12,0.00046904315196998124,0.00046904315196998124,measured_directed
15,13,0.00046904315196998124,0.00046904315196998124,measured_directed
15,14,0.299718574108818,0.299718574108818,measured_directed
15,15,0.0,1.0,co_located_assumption
15,16,0.2603189493433396,0.2603189493433396,measured_directed
15,17,0.04878048780487805,0.04878048780487805,measured_directed
15,18,0.6022514071294559,0.6022514071294559,measured_directed
15,19,0.0014071294559099437,0.0014071294559099437,measured_directed
15,20,0.017354596622889306,0.017354596622889306,measured_directed
15,21,0.00375234521575985,0.00375234521575985,measured_directed
15,22,0.00375234521575985,0.00375234521575985,measured_directed
15,23,0.0014071294559099437,0.0014071294559099437,measured_directed
15,24,0.005628517823639775,0.005628517823639775,measured_directed
15,25,0.003283302063789869,0.003283302063789869,measured_directed
15,26,0.00375234521575985,0.00375234521575985,measured_directed
15,27,0.0023452157598499064,0.0023452157598499064,measured_directed
15,28,0.0,0.0,measured_directed
15,29,0.0,0.0,measured_directed
15,30,0.0014071294559099437,0.0014071294559099437,measured_directed
15,31,0.0009049773755656109,0.0009049773755656109,measured_directed
15,32,0.0,0.0,measured_directed
15,33,0.0,0.0,measured_directed
15,34,0.0,0.0,measured_directed
15,35,0.0,0.0,measured_directed
15,36,0.0,0.0,measured_directed
15,37,0.0,0.0,measured_directed
15,38,0.0,0.0,measured_directed
15,39,0.0,0.0,measured_directed
15,40,0.0,0.0,measured_directed
15,41,0.0,0.0,measured_directed
15,42,0.0,0.0,measured_directed
15,43,0.0,0.0,measured_directed
15,44,0.0,0.0,measured_directed
15,45,0.0,0.0,measured_directed
15,46,0.0,0.0,measured_directed
15,47,0.0,0.0,measured_directed
15,48,0.0,0.0,measured_directed
15,49,0.0,0.0,measured_directed
15,50,0.0,0.0,measured_directed
15,51,0.0,0.0,measured_directed
15,52,0.0,0.0,measured_directed
15,53,0.0,0.0,measured_directed
15,54,0.00046904315196998124,0.00046904315196998124,measured_directed
16,1,0.0,0.0,measured_directed
16,2,0.0,0.0,measured_directed
16,3,0.00016329196603527107,0.00016329196603527107,measured_directed
16,4,0.0009797517962116264,0.0009797517962116264,measured_directed
16,5,0.0,0.0,measured_directed
16,6,0.0,0.0,measured_directed
16,7,0.0,0.0,measured_directed
16,8,0.00016329196603527107,0.00016329196603527107,measured_directed
16,9,0.0,0.0,measured_directed
16,10,0.0006531678641410843,0.0006531678641410843,measured_directed
16,11,0.11054866100587851,0.11054866100587851,measured_directed
16,12,0.014859568909209668,0.014859568909209668,measured_directed
16,13,0.09666884389288047,0.09666884389288047,measured_directed
16,14,0.6814173742651861,0.6814173742651861,measured_directed
16,15,0.30992815153494446,0.30992815153494446,measured_directed
16,16,0.0,1.0,co_located_assumption
16,17,0.5236773350751143,0.5236773350751143,measured_directed
16,18,0.6806009144350098,0.6806009144350098,measured_directed
16,19,0.329523187459177,0.329523187459177,measured_directed
16,20,0.362671456564337,0.362671456564337,measured_directed
16,21,0.1980731548007838,0.1980731548007838,measured_directed
16,22,0.372305682560418,0.372305682560418,measured_directed
16,23,0.29719137818419333,0.29719137818419333,measured_directed
16,24,0.3094382756368387,0.3094382756368387,measured_directed
16,25,0.09977139124755062,0.09977139124755062,measured_directed
16,26,0.24853037230568256,0.24853037230568256,measured_directed
16,27,0.0034291312867406926,0.0034291312867406926,measured_directed
16,28,0.002449379490529066,0.002449379490529066,measured_directed
16,29,0.0009797517962116264,0.0009797517962116264,measured_directed
16,30,0.009307642064010451,0.009307642064010451,measured_directed
16,31,0.00027037988373665,0.00027037988373665,measured_directed
16,32,0.0,0.0,measured_directed
16,33,0.0,0.0,measured_directed
16,34,0.00016329196603527107,0.00016329196603527107,measured_directed
16,35,0.0,0.0,measured_directed
16,36,0.0,0.0,measured_directed
16,37,0.0,0.0,measured_directed
16,38,0.00016329196603527107,0.00016329196603527107,measured_directed
16,39,0.0,0.0,measured_directed
16,40,0.0,0.0,measured_directed
16,41,0.0,0.0,measured_directed
16,42,0.0,0.0,measured_directed
16,43,0.0,0.0,measured_directed
16,44,0.0,0.0,measured_directed
16,45,0.0,0.0,measured_directed
16,46,0.0,0.0,measured_directed
16,47,0.0,0.0,measured_directed
16,48,0.0,0.0,measured_directed
16,49,0.0,0.0,measured_directed
16,50,0.0,0.0,measured_directed
16,51,0.0,0.0,measured_directed
16,52,0.0,0.0,measured_directed
16,53,0.0,0.0,measured_directed
16,54,0.0,0.0,measured_directed
17,1,0.0,0.0,measured_directed
17,2,0.0,0.0,measured_directed
17,3,0.0018487394957983194,0.0018487394957983194,measured_directed
17,4,0.0005042016806722689,0.0005042016806722689,measured_directed
17,5,0.0,0.0,measured_directed
17,6,0.0,0.0,measured_directed
17,7,0.0,0.0,measured_directed
17,8,0.0,0.0,measured_directed
17,9,0.0,0.0,measured_directed
17,10,0.0,0.0,measured_directed
17,11,0.004705882352941177,0.004705882352941177,measured_directed
17,12,0.001680672268907563,0.001680672268907563,measured_directed
17,13,0.02621848739495798,0.02621848739495798,measured_directed
17,14,0.24319327731092438,0.24319327731092438,measured_directed
17,15,0.049411764705882356,0.049411764705882356,measured_directed
17,16,0.2942857142857143,0.2942857142857143,measured_directed
17,17,0.0,1.0,co_located_assumption
17,18,0.3556302521008403,0.3556302521008403,measured_directed
17,19,0.5008403361344538,0.5008403361344538,measured_directed
17,20,0.5751260504201681,0.5751260504201681,measured_directed
17,21,0.4364705882352941,0.4364705882352941,measured_directed
17,22,0.1826890756302521,0.1826890756302521,measured_directed
17,23,0.28823529411764703,0.28823529411764703,measured_directed
17,24,0.06470588235294118,0.06470588235294118,measured_directed
17,25,0.010252100840336134,0.010252100840336134,measured_directed
17,26,0.026050420168067228,0.026050420168067228,measured_directed
17,27,0.002689075630252101,0.002689075630252101,measured_directed
17,28,0.0020168067226890756,0.0020168067226890756,measured_directed
17,29,0.0015126050420168067,0.0015126050420168067,measured_directed
17,30,0.0013445378151260505,0.0013445378151260505,measured_directed
17,31,0.0036059240180296203,0.0036059240180296203,measured_directed
17,32,0.0,0.0,measured_directed
17,33,0.0,0.0,measured_directed
17,34,0.0001680672268907563,0.0001680672268907563,measured_directed
17,35,0.0,0.0,measured_directed
17,36,0.0,0.0,measured_directed
17,37,0.0001680672268907563,0.0001680672268907563,measured_directed
17,38,0.0001680672268907563,0.0001680672268907563,measured_directed
17,39,0.0,0.0,measured_directed
17,40,0.0,0.0,measured_directed
17,41,0.0,0.0,measured_directed
17,42,0.0,0.0,measured_directed
17,43,0.0,0.0,measured_directed
17,44,0.0,0.0,measured_directed
17,45,0.0,0.0,measured_directed
17,46,0.0,0.0,measured_directed
17,47,0.0,0.0,measured_directed
17,48,0.0,0.0,measured_directed
17,49,0.0,0.0,measured_directed
17,50,0.0,0.0,measured_directed
17,51,0.0,0.0,measured_directed
17,52,0.0,0.0,measured_directed
17,53,0.0,0.0,measured_directed
17,54,0.0003361344537815126,0.0003361344537815126,measured_directed
18,1,0.00034391837670526195,0.00034391837670526195,measured_directed
18,2,0.00034391837670526195,0.00034391837670526195,measured_directed
18,3,0.00034391837670526195,0.00034391837670526195,measured_directed
18,4,0.0006878367534105239,0.0006878367534105239,measured_directed
18,5,0.0,0.0,measured_directed
18,6,0.00022927891780350797,0.00022927891780350797,measured_directed
18,7,0.00045855783560701593,0.00045855783560701593,measured_directed
18,8,0.00034391837670526195,0.00034391837670526195,measured_directed
18,9,0.00022927891780350797,0.00022927891780350797,measured_directed
18,10,0.00022927891780350797,0.00022927891780350797,measured_directed
18,11,0.036111429554052506,0.036111429554052506,measured_directed
18,12,0.0006878367534105239,0.0006878367534105239,measured_directed
18,13,0.0032099048492491115,0.0032099048492491115,measured_directed
18,14,0.3651266766020864,0.3651266766020864,measured_directed
18,15,0.19695059039321333,0.19695059039321333,measured_directed
18,16,0.24601627880316404,0.24601627880316404,measured_directed
18,17,0.2212541556803852,0.2212541556803852,measured_directed
18,18,0.0,1.0,co_located_assumption
18,19,0.041270205204631434,0.041270205204631434,measured_directed
18,20,0.5287171844548894,0.5287171844548894,measured_directed
18,21,0.7150063051702396,0.7150063051702396,measured_directed
18,22,0.7476785509572395,0.7476785509572395,measured_directed
18,23,0.6023157170698155,0.6023157170698155,measured_directed
18,24,0.6928808896022011,0.6928808896022011,measured_directed
18,25,0.3329129886506936,0.3329129886506936,measured_directed
18,26,0.23982574802246934,0.23982574802246934,measured_directed
18,27,0.020061905307806948,0.020061905307806948,measured_directed
18,28,0.01238106156138943,0.01238106156138943,measured_directed
18,29,0.0013756735068210478,0.0013756735068210478,measured_directed
18,30,0.0013756735068210478,0.0013756735068210478,measured_directed
18,31,0.0007393715341959334,0.0007393715341959334,measured_directed
18,32,0.00045855783560701593,0.00045855783560701593,measured_directed
18,33,0.0,0.0,measured_directed
18,34,0.00034391837670526195,0.00034391837670526195,measured_directed
18,35,0.00011463945890175398,0.00011463945890175398,measured_directed
18,36,0.00034391837670526195,0.00034391837670526195,measured_directed
18,37,0.00045855783560701593,0.00045855783560701593,measured_directed
18,38,0.00022927891780350797,0.00022927891780350797,measured_directed
18,39,0.00011463945890175398,0.00011463945890175398,measured_directed
18,40,0.0,0.0,measured_directed
18,41,0.0,0.0,measured_directed
18,42,0.0,0.0,measured_directed
18,43,0.0,0.0,measured_directed
18,44,0.0,0.0,measured_directed
18,45,0.0,0.0,measured_directed
18,46,0.0,0.0,measured_directed
18,47,0.0,0.0,measured_directed
18,48,0.0,0.0,measured_directed
18,49,0.0,0.0,measured_directed
18,50,0.0,0.0,measured_directed
18,51,0.0,0.0,measured_directed
18,52,0.00022927891780350797,0.00022927891780350797,measured_directed
18,53,0.0,0.0,measured_directed
18,54,0.0,0.0,measured_directed
19,1,0.00018138944313440957,0.00018138944313440957,measured_directed
19,2,0.0,0.0,measured_directed
19,3,0.006711409395973154,0.006711409395973154,measured_directed
19,4,0.00018138944313440957,0.00018138944313440957,measured_directed
19,5,0.0,0.0,measured_directed
19,6,0.0,0.0,measured_directed
19,7,0.00018138944313440957,0.00018138944313440957,measured_directed
19,8,0.0,0.0,measured_directed
19,9,0.0,0.0,measured_directed
19,10,0.00036277888626881915,0.00036277888626881915,measured_directed
19,11,0.05151460185017232,0.05151460185017232,measured_directed
19,12,0.00036277888626881915,0.00036277888626881915,measured_directed
19,13,0.023943406493742065,0.023943406493742065,measured_directed
19,14,0.28115363685833483,0.28115363685833483,measured_directed
19,15,0.045891529113005626,0.045891529113005626,measured_directed
19,16,0.5089787774351533,0.5089787774351533,measured_directed
19,17,0.7801559949210956,0.7801559949210956,measured_directed
19,18,0.49573734808634135,0.49573734808634135,measured_directed
19,19,0.0,1.0,co_located_assumption
19,20,0.43479049519317975,0.43479049519317975,measured_directed
19,21,0.8011971703246871,0.8011971703246871,measured_directed
19,22,0.5450752766189008,0.5450752766189008,measured_directed
19,23,0.7418828224197351,0.7418828224197351,measured_directed
19,24,0.25031743152548525,0.25031743152548525,measured_directed
19,25,0.0700163250498821,0.0700163250498821,measured_directed
19,26,0.5053509885724651,0.5053509885724651,measured_directed
19,27,0.13785597678215128,0.13785597678215128,measured_directed
19,28,0.05133321240703791,0.05133321240703791,measured_directed
19,29,0.0023580627607473247,0.0023580627607473247,measured_directed
19,30,0.017776165427172138,0.017776165427172138,measured_directed
19,31,0.012072434607645875,0.012072434607645875,measured_directed
19,32,0.001269726101940867,0.001269726101940867,measured_directed
19,33,0.0,0.0,measured_directed
19,34,0.0009069472156720479,0.0009069472156720479,measured_directed
19,35,0.0,0.0,measured_directed
19,36,0.0,0.0,measured_directed
19,37,0.00036277888626881915,0.00036277888626881915,measured_directed
19,38,0.00036277888626881915,0.00036277888626881915,measured_directed
19,39,0.0,0.0,measured_directed
19,40,0.0,0.0,measured_directed
19,41,0.0,0.0,measured_directed
19,42,0.0,0.0,measured_directed
19,43,0.0,0.0,measured_directed
19,44,0.0,0.0,measured_directed
19,45,0.0,0.0,measured_directed
19,46,0.0,0.0,measured_directed
19,47,0.0,0.0,measured_directed
19,48,0.0,0.0,measured_directed
19,49,0.0,0.0,measured_directed
19,50,0.0,0.0,measured_directed
19,51,0.0,0.0,measured_directed
19,52,0.0,0.0,measured_directed
19,53,0.0,0.0,measured_directed
19,54,0.0,0.0,measured_directed
20,1,0.009939691757873577,0.009939691757873577,measured_directed
20,2,0.009492964038418584,0.009492964038418584,measured_directed
20,3,0.020326111235202143,0.020326111235202143,measured_directed
20,4,0.004690641054277418,0.004690641054277418,measured_directed
20,5,0.00011168192986374806,0.00011168192986374806,measured_directed
20,6,0.0,0.0,measured_directed
20,7,0.0013401831583649765,0.0013401831583649765,measured_directed
20,8,0.00033504578959124413,0.00033504578959124413,measured_directed
20,9,0.00011168192986374806,0.00011168192986374806,measured_directed
20,10,0.0,0.0,measured_directed
20,11,0.009381282108554836,0.009381282108554836,measured_directed
20,12,0.002233638597274961,0.002233638597274961,measured_directed
20,13,0.013848559303104758,0.013848559303104758,measured_directed
20,14,0.33850792941702035,0.33850792941702035,measured_directed
20,15,0.19589010498101406,0.19589010498101406,measured_directed
20,16,0.4109895018985928,0.4109895018985928,measured_directed
20,17,0.5610900156354702,0.5610900156354702,measured_directed
20,18,0.6942148760330579,0.6942148760330579,measured_directed
20,19,0.313379495197677,0.313379495197677,measured_directed
20,20,0.0,1.0,co_located_assumption
20,21,0.6164842528478892,0.6164842528478892,measured_directed
20,22,0.6807013625195444,0.6807013625195444,measured_directed
20,23,0.6486486486486487,0.6486486486486487,measured_directed
20,24,0.6255304891668528,0.6255304891668528,measured_directed
20,25,0.45153004243913336,0.45153004243913336,measured_directed
20,26,0.4962028143846326,0.4962028143846326,measured_directed
20,27,0.22358722358722358,0.22358722358722358,measured_directed
20,28,0.05528255528255528,0.05528255528255528,measured_directed
20,29,0.009939691757873577,0.009939691757873577,measured_directed
20,30,0.10431092249274067,0.10431092249274067,measured_directed
20,31,0.09812747569319409,0.09812747569319409,measured_directed
20,32,0.02412329685056958,0.02412329685056958,measured_directed
20,33,0.00915791824882734,0.00915791824882734,measured_directed
20,34,0.016305561760107216,0.016305561760107216,measured_directed
20,35,0.022671431762340852,0.022671431762340852,measured_directed
20,36,0.015858834040652223,0.015858834040652223,measured_directed
20,37,0.0171990171990172,0.0171990171990172,measured_directed
20,38,0.026133571588117042,0.026133571588117042,measured_directed
20,39,0.012731740004467277,0.012731740004467277,measured_directed
20,40,0.04925173106991289,0.04925173106991289,measured_directed
20,41,0.04936341299977664,0.04936341299977664,measured_directed
20,42,0.026580299307572035,0.026580299307572035,measured_directed
20,43,0.041657359839178024,0.041657359839178024,measured_directed
20,44,0.04310922492740674,0.04310922492740674,measured_directed
20,45,0.04567790931427295,0.04567790931427295,measured_directed
20,46,0.03383962474871566,0.03383962474871566,measured_directed
20,47,0.01775742684833594,0.01775742684833594,measured_directed
20,48,0.03406298860844315,0.03406298860844315,measured_directed
20,49,0.011279874916238553,0.011279874916238553,measured_directed
20,50,0.01027473754746482,0.01027473754746482,measured_directed
20,51,0.02010274737547465,0.02010274737547465,measured_directed
20,52,0.00044672771945499217,0.00044672771945499217,measured_directed
20,53,0.0,0.0,measured_directed
20,54,0.0,0.0,measured_directed
21,1,0.016328331862312445,0.016328331862312445,measured_directed
21,2,0.007612533097969991,0.007612533097969991,measured_directed
21,3,0.09223300970873786,0.09223300970873786,measured_directed
21,4,0.09135039717563989,0.09135039717563989,measured_directed
21,5,0.0005516328331862312,0.0005516328331862312,measured_directed
21,6,0.01831421006178288,0.01831421006178288,measured_directed
